TimeFrame,DateTime,Year_Quarter,Time_Period,Year,Quarter,Location Id,Territorial_Authority,Dwelling Type,Number Of Beds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Active Bonds,Total Bonds,Closed Bonds
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,327300.0,Rotorua District,House,3,635.0,630.0,669.0,593.0,33,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,327400.0,Rotorua District,House,3,550.0,544.0,610.0,498.0,174,21,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,327500.0,Rotorua District,House,3,515.0,506.0,550.0,473.0,81,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,327600.0,Rotorua District,House,3,520.0,510.0,550.0,460.0,150,15,18
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,327700.0,Rotorua District,House,3,545.0,524.0,564.0,502.0,96,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,327900.0,Rotorua District,House,3,500.0,489.0,525.0,445.0,159,15,12
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328000.0,Rotorua District,House,3,565.0,566.0,588.0,535.0,51,12,3
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328200.0,Rotorua District,House,3,593.0,577.0,610.0,555.0,72,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328300.0,Rotorua District,House,3,503.0,492.0,540.0,469.0,120,9,9
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328400.0,Rotorua District,House,3,488.0,473.0,513.0,433.0,108,6,0
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328500.0,Rotorua District,House,3,455.0,470.0,478.0,445.0,123,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328600.0,Rotorua District,House,3,470.0,459.0,500.0,400.0,129,9,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328700.0,Rotorua District,House,3,505.0,479.0,523.0,465.0,63,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,328900.0,Rotorua District,House,3,465.0,459.0,494.0,427.0,180,12,9
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,329100.0,Rotorua District,House,3,550.0,536.0,575.0,500.0,141,15,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,329200.0,Rotorua District,House,3,520.0,510.0,533.0,500.0,90,6,3
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,329300.0,Rotorua District,House,3,450.0,451.0,458.0,444.0,72,6,6
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,329400.0,Rotorua District,House,3,540.0,524.0,585.0,460.0,135,9,9
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,329500.0,Rotorua District,House,3,583.0,580.0,651.0,518.0,75,6,3
1/04/2022,2022-04-01,2022-Q2,Apr-Jun 2022,2022,2,329900.0,Rotorua District,House,3,500.0,497.0,508.0,485.0,72,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,320100.0,Rotorua District,House,3,465.0,476.0,510.0,450.0,111,9,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,320200.0,Rotorua District,House,3,510.0,488.0,538.0,490.0,135,15,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,320300.0,Rotorua District,House,3,530.0,515.0,538.0,508.0,114,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,320500.0,Rotorua District,House,3,450.0,475.0,490.0,425.0,102,12,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,320700.0,Rotorua District,House,3,530.0,531.0,548.0,505.0,102,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,320800.0,Rotorua District,House,3,570.0,538.0,600.0,463.0,84,12,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,321000.0,Rotorua District,House,3,540.0,540.0,555.0,500.0,111,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,321100.0,Rotorua District,House,3,490.0,490.0,525.0,470.0,219,15,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,321400.0,Rotorua District,House,3,620.0,606.0,663.0,560.0,84,9,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,321700.0,Rotorua District,House,3,505.0,507.0,538.0,478.0,78,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,321900.0,Rotorua District,House,3,530.0,525.0,568.0,470.0,87,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,322000.0,Rotorua District,House,3,490.0,492.0,498.0,485.0,66,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,322100.0,Rotorua District,House,3,580.0,571.0,615.0,543.0,90,12,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,322200.0,Rotorua District,House,3,623.0,608.0,650.0,561.0,57,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,322400.0,Rotorua District,House,3,660.0,685.0,749.0,613.0,36,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,322800.0,Rotorua District,House,3,580.0,583.0,613.0,563.0,48,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,322900.0,Rotorua District,House,3,635.0,644.0,675.0,608.0,39,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323000.0,Rotorua District,House,3,645.0,641.0,670.0,595.0,84,15,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323100.0,Rotorua District,House,3,570.0,585.0,589.0,530.0,117,12,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323300.0,Rotorua District,House,3,515.0,503.0,585.0,440.0,102,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323400.0,Rotorua District,House,3,500.0,505.0,553.0,484.0,141,12,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323600.0,Rotorua District,House,3,600.0,593.0,608.0,600.0,69,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323800.0,Rotorua District,House,3,530.0,480.0,620.0,413.0,102,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,323900.0,Rotorua District,House,3,625.0,627.0,720.0,560.0,90,15,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,324000.0,Rotorua District,House,3,570.0,555.0,613.0,505.0,66,9,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,324300.0,Rotorua District,House,3,600.0,604.0,645.0,568.0,51,9,0
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,324400.0,Rotorua District,House,3,495.0,505.0,590.0,490.0,159,21,15
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,324500.0,Rotorua District,House,3,590.0,572.0,623.0,555.0,147,21,15
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,324600.0,Rotorua District,House,3,530.0,543.0,573.0,508.0,75,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,324800.0,Rotorua District,House,3,575.0,597.0,665.0,514.0,177,30,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325000.0,Rotorua District,House,3,545.0,530.0,569.0,510.0,114,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325100.0,Rotorua District,House,3,500.0,499.0,520.0,492.0,108,6,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325200.0,Rotorua District,House,3,500.0,518.0,560.0,490.0,75,9,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325300.0,Rotorua District,House,3,540.0,530.0,575.0,480.0,228,21,18
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325600.0,Rotorua District,House,3,485.0,481.0,499.0,459.0,99,12,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325700.0,Rotorua District,House,3,600.0,640.0,720.0,560.0,42,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325800.0,Rotorua District,House,3,595.0,559.0,619.0,523.0,87,12,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,325900.0,Rotorua District,House,3,520.0,516.0,545.0,488.0,102,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,326100.0,Rotorua District,House,3,550.0,533.0,563.0,510.0,108,12,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,326300.0,Rotorua District,House,3,520.0,543.0,583.0,503.0,120,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,326800.0,Rotorua District,House,3,440.0,493.0,515.0,413.0,117,12,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,326900.0,Rotorua District,House,3,540.0,634.0,590.0,515.0,111,9,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,327000.0,Rotorua District,House,3,605.0,613.0,720.0,511.0,78,6,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,327200.0,Rotorua District,House,3,490.0,493.0,525.0,458.0,126,12,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,327400.0,Rotorua District,House,3,495.0,436.0,515.0,435.0,180,18,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,327600.0,Rotorua District,House,3,500.0,510.0,560.0,466.0,159,21,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,327700.0,Rotorua District,House,3,560.0,553.0,568.0,538.0,96,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,327900.0,Rotorua District,House,3,510.0,494.0,550.0,440.0,159,15,15
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328000.0,Rotorua District,House,3,665.0,630.0,680.0,590.0,54,6,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328300.0,Rotorua District,House,3,475.0,472.0,514.0,443.0,123,12,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328400.0,Rotorua District,House,3,475.0,396.0,519.0,385.0,102,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328500.0,Rotorua District,House,3,450.0,455.0,468.0,423.0,120,6,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328600.0,Rotorua District,House,3,475.0,482.0,505.0,463.0,135,9,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328700.0,Rotorua District,House,3,528.0,522.0,541.0,503.0,66,9,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,328900.0,Rotorua District,House,3,480.0,470.0,498.0,440.0,183,21,12
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,329100.0,Rotorua District,House,3,565.0,560.0,578.0,530.0,138,12,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,329300.0,Rotorua District,House,3,500.0,494.0,520.0,475.0,78,9,3
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,329400.0,Rotorua District,House,3,495.0,517.0,553.0,475.0,126,6,9
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,329600.0,Rotorua District,House,3,428.0,448.0,466.0,414.0,75,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,329700.0,Rotorua District,House,3,575.0,577.0,620.0,538.0,114,6,6
1/07/2022,2022-07-01,2022-Q3,Jul-Sep 2022,2022,3,329900.0,Rotorua District,House,3,530.0,501.0,545.0,450.0,75,9,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320100.0,Rotorua District,House,3,500.0,516.0,531.0,495.0,105,6,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320200.0,Rotorua District,House,3,560.0,570.0,588.0,543.0,141,18,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320300.0,Rotorua District,House,3,500.0,503.0,520.0,480.0,114,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320500.0,Rotorua District,House,3,550.0,537.0,600.0,490.0,102,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320600.0,Rotorua District,House,3,550.0,554.0,580.0,539.0,81,15,15
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320700.0,Rotorua District,House,3,540.0,548.0,576.0,500.0,102,12,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,320800.0,Rotorua District,House,3,500.0,452.0,515.0,460.0,87,9,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321000.0,Rotorua District,House,3,495.0,500.0,530.0,450.0,114,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321100.0,Rotorua District,House,3,475.0,481.0,539.0,448.0,222,18,21
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321200.0,Rotorua District,House,3,510.0,506.0,523.0,490.0,30,9,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321400.0,Rotorua District,House,3,600.0,609.0,680.0,560.0,84,12,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321700.0,Rotorua District,House,3,600.0,635.0,750.0,510.0,78,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321800.0,Rotorua District,House,3,510.0,516.0,579.0,458.0,75,12,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,321900.0,Rotorua District,House,3,550.0,555.0,575.0,535.0,87,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,322100.0,Rotorua District,House,3,580.0,587.0,651.0,546.0,93,6,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,322200.0,Rotorua District,House,3,625.0,634.0,661.0,599.0,57,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,322500.0,Rotorua District,House,3,630.0,623.0,645.0,600.0,27,9,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,322600.0,Rotorua District,House,3,570.0,649.0,733.0,523.0,36,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,322700.0,Rotorua District,House,3,495.0,462.0,525.0,455.0,102,18,15
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,322800.0,Rotorua District,House,3,595.0,596.0,613.0,580.0,45,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323000.0,Rotorua District,House,3,628.0,658.0,704.0,568.0,87,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323100.0,Rotorua District,House,3,555.0,563.0,605.0,506.0,120,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323200.0,Rotorua District,House,3,568.0,538.0,605.0,506.0,42,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323300.0,Rotorua District,House,3,480.0,484.0,499.0,455.0,93,6,15
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323400.0,Rotorua District,House,3,520.0,516.0,555.0,485.0,144,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323600.0,Rotorua District,House,3,583.0,585.0,606.0,563.0,66,6,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323800.0,Rotorua District,House,3,593.0,563.0,614.0,526.0,108,18,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,323900.0,Rotorua District,House,3,490.0,486.0,520.0,438.0,90,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,324000.0,Rotorua District,House,3,583.0,596.0,619.0,563.0,66,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,324100.0,Rotorua District,House,3,590.0,590.0,600.0,573.0,33,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,324300.0,Rotorua District,House,3,625.0,554.0,655.0,553.0,51,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,324400.0,Rotorua District,House,3,515.0,532.0,599.0,480.0,159,21,21
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,324500.0,Rotorua District,House,3,590.0,586.0,623.0,565.0,147,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,324800.0,Rotorua District,House,3,600.0,601.0,650.0,568.0,183,27,21
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325000.0,Rotorua District,House,3,565.0,566.0,575.0,550.0,120,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325100.0,Rotorua District,House,3,520.0,494.0,538.0,450.0,111,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325200.0,Rotorua District,House,3,520.0,533.0,560.0,500.0,78,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325300.0,Rotorua District,House,3,540.0,564.0,600.0,500.0,234,24,24
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325400.0,Rotorua District,House,3,620.0,610.0,623.0,608.0,45,6,0
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325600.0,Rotorua District,House,3,530.0,517.0,550.0,475.0,105,12,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325800.0,Rotorua District,House,3,540.0,587.0,600.0,480.0,84,9,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,325900.0,Rotorua District,House,3,540.0,440.0,560.0,430.0,96,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,326300.0,Rotorua District,House,3,550.0,543.0,565.0,533.0,123,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,326500.0,Rotorua District,House,3,530.0,528.0,550.0,495.0,72,9,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,326700.0,Rotorua District,House,3,545.0,556.0,561.0,540.0,72,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,326800.0,Rotorua District,House,3,540.0,541.0,608.0,488.0,114,9,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,326900.0,Rotorua District,House,3,560.0,550.0,604.0,501.0,105,12,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327000.0,Rotorua District,House,3,573.0,584.0,613.0,555.0,78,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327300.0,Rotorua District,House,3,630.0,616.0,650.0,600.0,36,9,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327400.0,Rotorua District,House,3,500.0,514.0,530.0,480.0,180,12,12
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327500.0,Rotorua District,House,3,555.0,549.0,560.0,550.0,87,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327600.0,Rotorua District,House,3,525.0,569.0,600.0,488.0,165,12,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327700.0,Rotorua District,House,3,555.0,555.0,595.0,521.0,99,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327800.0,Rotorua District,House,3,505.0,500.0,513.0,493.0,54,6,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,327900.0,Rotorua District,House,3,530.0,518.0,545.0,493.0,159,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,328000.0,Rotorua District,House,3,648.0,623.0,676.0,598.0,57,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,328200.0,Rotorua District,House,3,545.0,530.0,557.0,495.0,78,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,328300.0,Rotorua District,House,3,520.0,511.0,570.0,478.0,126,12,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,328400.0,Rotorua District,House,3,523.0,515.0,553.0,488.0,108,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,328500.0,Rotorua District,House,3,475.0,476.0,488.0,455.0,120,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,328900.0,Rotorua District,House,3,480.0,499.0,550.0,455.0,183,9,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,329300.0,Rotorua District,House,3,500.0,497.0,503.0,495.0,78,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,329400.0,Rotorua District,House,3,485.0,485.0,509.0,463.0,123,6,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,329600.0,Rotorua District,House,3,465.0,439.0,478.0,453.0,78,6,3
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,329700.0,Rotorua District,House,3,515.0,524.0,553.0,494.0,123,18,9
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,329800.0,Rotorua District,House,3,465.0,475.0,500.0,443.0,81,6,6
1/10/2022,2022-10-01,2022-Q4,Oct-Dec 2022,2022,4,329900.0,Rotorua District,House,3,530.0,542.0,635.0,480.0,78,9,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320100.0,Rotorua District,House,3,548.0,562.0,580.0,525.0,105,12,12
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320200.0,Rotorua District,House,3,580.0,618.0,675.0,555.0,135,21,21
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320300.0,Rotorua District,House,3,555.0,535.0,560.0,500.0,111,9,12
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320500.0,Rotorua District,House,3,520.0,515.0,545.0,500.0,102,9,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320600.0,Rotorua District,House,3,725.0,673.0,805.0,560.0,84,9,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320700.0,Rotorua District,House,3,575.0,575.0,600.0,533.0,105,12,9
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320800.0,Rotorua District,House,3,560.0,565.0,580.0,550.0,90,9,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,320900.0,Rotorua District,House,3,580.0,560.0,611.0,528.0,60,12,9
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321000.0,Rotorua District,House,3,545.0,529.0,568.0,513.0,120,12,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321100.0,Rotorua District,House,3,530.0,537.0,550.0,520.0,222,18,18
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321400.0,Rotorua District,House,3,590.0,598.0,595.0,570.0,87,9,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321500.0,Rotorua District,House,3,575.0,584.0,620.0,543.0,33,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321700.0,Rotorua District,House,3,510.0,516.0,585.0,473.0,81,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321800.0,Rotorua District,House,3,560.0,567.0,605.0,535.0,75,9,15
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,321900.0,Rotorua District,House,3,545.0,563.0,583.0,528.0,84,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,322000.0,Rotorua District,House,3,500.0,508.0,568.0,455.0,63,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,322100.0,Rotorua District,House,3,630.0,670.0,760.0,580.0,93,9,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,322200.0,Rotorua District,House,3,560.0,594.0,646.0,550.0,63,6,0
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,322400.0,Rotorua District,House,3,738.0,764.0,835.0,679.0,39,6,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,322700.0,Rotorua District,House,3,500.0,534.0,540.0,475.0,105,15,12
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,322900.0,Rotorua District,House,3,620.0,615.0,653.0,579.0,51,12,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323000.0,Rotorua District,House,3,643.0,678.0,735.0,569.0,90,15,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323100.0,Rotorua District,House,3,550.0,544.0,650.0,495.0,126,15,9
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323200.0,Rotorua District,House,3,500.0,521.0,524.0,499.0,45,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323300.0,Rotorua District,House,3,570.0,557.0,600.0,500.0,99,12,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323400.0,Rotorua District,House,3,510.0,507.0,538.0,490.0,138,9,9
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323600.0,Rotorua District,House,3,620.0,611.0,630.0,603.0,69,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323700.0,Rotorua District,House,3,550.0,620.0,750.0,550.0,63,6,6
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323800.0,Rotorua District,House,3,595.0,597.0,650.0,543.0,102,9,15
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,323900.0,Rotorua District,House,3,645.0,634.0,706.0,570.0,90,9,9
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,324000.0,Rotorua District,House,3,568.0,577.0,653.0,513.0,66,6,0
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,324400.0,Rotorua District,House,3,550.0,544.0,600.0,500.0,156,18,21
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,324500.0,Rotorua District,House,3,620.0,590.0,635.0,565.0,147,18,18
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,324600.0,Rotorua District,House,3,535.0,533.0,554.0,515.0,72,6,3
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,324800.0,Rotorua District,House,3,650.0,631.0,700.0,560.0,180,24,27
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,325000.0,Rotorua District,House,3,575.0,494.0,605.0,510.0,123,15,12
1/01/2023,2023-01-01,2023-Q1,Jan-Mar 2023,2023,1,325100.0,Rotorua District,House,3,560.0,537.0,570.0,498.0,114,6,3
